ticktime,drl,pss,agg,vol_ratio
21:15:58.000,0.0,0.0,1.0,0.5708957433443386
21:16:51.000,0.0,0.0,1.0,0.6291068134665828
21:17:25.500,5.0,14.0,1.0,0.7276844479267336
21:23:50.000,0.0,0.0,1.0,0.4194502450981507
21:23:50.000,0.0,0.0,1.0,0.4194502450981507
21:23:52.500,0.0,0.0,1.0,0.423800932112707
21:24:02.500,0.0,0.0,2.0,0.4419304095732194
21:27:49.000,0.0,0.0,1.0,0.4253751094491858
21:27:50.500,0.0,0.0,1.0,0.4287814914992098
21:27:52.500,0.0,0.0,1.0,0.4179682023272104
21:27:52.500,0.0,0.0,1.0,0.4179682023272104
21:27:53.000,0.0,0.0,1.0,0.4167976329391979
21:27:53.000,0.0,0.0,1.0,0.4167976329391979
21:27:53.000,0.0,0.0,1.0,0.4167976329391979
21:27:53.500,0.0,0.0,1.0,0.4174906697417258
21:28:22.000,0.0,0.0,1.0,0.433972995919006
21:29:01.000,0.0,0.0,1.0,0.4488927560218984
21:29:22.000,8.0,16.0,1.0,0.4168295347581729
21:30:22.000,0.0,0.0,1.0,0.7706446432519335
21:35:51.500,0.0,0.0,1.0,2.057876720323321
21:36:00.000,0.0,0.0,1.0,2.1227534331042306
21:38:18.000,0.0,0.0,1.0,1.8563544385953004
21:39:57.500,0.0,0.0,1.0,1.316219158674061
21:42:10.000,0.0,0.0,1.0,0.7611676694827001
21:42:10.000,1.0,0.0,1.0,0.7611676694827001
09:09:12.500,0.0,0.0,1.0,1.0623340248719018
09:09:12.500,0.0,0.0,1.0,1.0623340248719018
09:09:13.000,0.0,0.0,1.0,1.0499915096109596
09:09:13.500,0.0,0.0,1.0,1.0508113836050912
09:22:49.000,0.0,0.0,1.0,1.033467111781636
09:24:19.500,0.0,0.0,1.0,0.797966194721482
09:31:22.500,0.0,0.0,1.0,0.5080105770260465
09:32:38.500,0.0,0.0,1.0,0.4888705794240082
09:35:45.500,0.0,0.0,1.0,0.6373268422209122
09:35:45.500,0.0,0.0,1.0,0.6373268422209122
09:35:46.000,0.0,0.0,1.0,0.6390627911008379
09:35:46.000,0.0,0.0,1.0,0.6390627911008379
09:35:47.000,0.0,0.0,1.0,0.6499434960657119
09:35:47.000,0.0,0.0,1.0,0.6499434960657119
09:36:16.000,7.0,9.0,1.0,0.8094828468426997
09:37:16.000,0.0,0.0,1.0,1.3216099306865314
09:38:16.000,0.0,0.0,1.0,1.512859595607477
09:41:46.500,0.0,0.0,1.0,1.0780365291770675
09:41:47.500,0.0,0.0,1.0,1.074956025264695
09:42:55.000,0.0,0.0,1.0,1.3266937696914545
09:42:57.000,0.0,0.0,1.0,1.332266875410292
09:42:59.500,0.0,0.0,1.0,1.3398241126419026
09:44:39.000,0.0,0.0,1.0,1.0775057406683015
09:44:39.000,0.0,0.0,1.0,1.0775057406683015
09:47:46.000,7.0,6.0,1.0,0.8071528329601002
09:47:47.000,0.0,0.0,1.0,0.8091848126757724
09:47:47.000,0.0,0.0,1.0,0.8091848126757724
09:47:48.000,0.0,0.0,1.0,0.8104779468821454
09:47:48.000,0.0,0.0,1.0,0.8104779468821454
09:47:48.000,0.0,0.0,1.0,0.8104779468821454
09:47:48.000,0.0,0.0,1.0,0.8104779468821454
09:47:48.000,0.0,0.0,1.0,0.8104779468821454
09:47:48.000,0.0,0.0,1.0,0.8104779468821454
09:48:07.500,4.0,6.0,1.0,0.8726106484719972
09:48:52.500,0.0,0.0,1.0,0.9196409305202548
09:49:22.500,0.0,0.0,1.0,1.0013324890018558
09:49:45.000,0.0,0.0,1.0,0.954623179021363
09:49:52.500,0.0,0.0,1.0,0.955264012630577
09:50:22.500,0.0,0.0,1.0,1.1068239022950306
09:50:57.500,0.0,0.0,1.0,1.248708950024597
09:52:13.000,0.0,0.0,1.0,1.100048562116036
09:52:15.000,0.0,0.0,1.0,1.099233648537965
09:52:15.500,0.0,0.0,1.0,1.1007764146065775
09:52:19.500,0.0,0.0,1.0,1.0857303952643644
09:52:19.500,0.0,0.0,1.0,1.0857303952643644
09:55:45.500,0.0,0.0,1.0,1.0627417538318802
09:55:46.500,0.0,0.0,1.0,1.0635837603199094
09:55:46.500,0.0,0.0,1.0,1.0635837603199094
09:55:46.500,0.0,0.0,1.0,1.0635837603199094
09:55:46.500,0.0,0.0,1.0,1.0635837603199094
09:55:46.500,0.0,0.0,1.0,1.0635837603199094
09:55:46.500,0.0,0.0,1.0,1.0635837603199094
09:55:46.500,0.0,0.0,1.0,1.0635837603199094
09:56:08.000,0.0,0.0,1.0,1.1036879102483617
09:56:12.000,0.0,0.0,1.0,1.109369394045382
09:56:21.000,0.0,0.0,1.0,1.1213103634268529
09:56:21.000,0.0,0.0,1.0,1.1213103634268529
09:56:22.000,0.0,0.0,1.0,1.1265631678236134
09:56:43.000,0.0,0.0,1.0,1.1153746111729412
09:56:49.500,0.0,0.0,1.0,1.1025035845641842
09:56:52.500,0.0,0.0,1.0,1.1240137441178593
09:57:08.500,0.0,0.0,1.0,1.1829768712013145
09:57:38.500,0.0,0.0,1.0,1.254929631404807
09:58:03.500,0.0,0.0,1.0,1.2470844969388224
09:58:28.500,0.0,0.0,1.0,1.2321314094613396
09:59:03.500,0.0,0.0,1.0,1.2419195424362242
10:02:46.000,0.0,0.0,1.0,2.058013788816241
10:02:47.000,0.0,0.0,1.0,2.062503756333239
10:02:47.000,0.0,0.0,1.0,2.062503756333239
10:03:46.000,0.0,0.0,1.0,1.9832051576134992
10:03:47.000,0.0,0.0,1.0,1.9945319092145484
10:03:47.000,0.0,0.0,1.0,1.9945319092145484
10:45:00.500,0.0,0.0,1.0,0.6120761482110826
10:56:02.000,0.0,0.0,1.0,0.6929185386734129
10:56:51.500,0.0,0.0,1.0,1.1758031032400014
10:59:12.500,0.0,0.0,1.0,1.0546759590765833
10:59:13.000,0.0,0.0,1.0,1.0431613907070063
10:59:13.000,0.0,0.0,1.0,1.0431613907070063
10:59:13.000,0.0,0.0,1.0,1.0431613907070063
10:59:13.000,0.0,0.0,1.0,1.0431613907070063
11:06:13.000,0.0,0.0,1.0,1.3531112556093277
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:39.000,0.0,0.0,1.0,0.9883761275252332
11:11:52.000,0.0,0.0,1.0,1.016229002529672
11:12:17.000,0.0,0.0,1.0,0.9357057623810684
11:12:47.500,0.0,0.0,1.0,0.9221683927069804
11:13:12.000,0.0,0.0,1.0,0.8021733115677248
11:13:12.000,0.0,0.0,1.0,0.8021733115677248
11:13:12.000,0.0,0.0,1.0,0.8021733115677248
11:13:13.000,0.0,0.0,1.0,0.8005128643909452
11:13:13.000,0.0,0.0,1.0,0.8005128643909452
11:13:37.500,0.0,0.0,1.0,0.8057815763158446
11:13:47.000,0.0,0.0,1.0,0.8050876658224004
11:14:02.500,0.0,0.0,1.0,0.7820275147650719
11:14:05.000,0.0,0.0,1.0,0.7499316776485048
11:14:27.500,0.0,0.0,1.0,0.7343338479151378
11:14:34.000,0.0,0.0,1.0,0.7096840575548632
11:14:40.000,0.0,0.0,1.0,0.7565923834332166
13:53:50.000,7.0,6.0,1.0,0.961714849355882
13:54:13.000,0.0,0.0,1.0,1.2434858834138849
13:55:39.000,0.0,0.0,1.0,1.97028057643544
13:56:48.500,0.0,0.0,1.0,1.8162812668087864
13:56:49.500,0.0,0.0,1.0,1.820754979821132
13:56:50.000,0.0,0.0,1.0,1.838641559491221
13:57:13.000,0.0,0.0,1.0,1.7176366362120836
13:57:13.000,0.0,0.0,1.0,1.7176366362120836
13:57:13.000,0.0,0.0,1.0,1.7176366362120836
13:57:22.000,0.0,0.0,1.0,1.6217968057917649
13:57:22.000,0.0,0.0,1.0,1.6217968057917649
13:57:45.500,5.0,0.0,1.0,1.4216691646106818
13:57:49.500,0.0,0.0,1.0,1.4383037944154826
13:57:55.000,0.0,0.0,1.0,1.4335181365381375
13:57:59.500,0.0,0.0,2.0,1.417343909698426
13:58:18.500,0.0,0.0,1.0,1.3810522744576894
13:58:20.000,0.0,0.0,1.0,1.381207551162528
13:58:50.000,0.0,0.0,1.0,1.3371651426080222
13:59:20.000,0.0,0.0,1.0,1.2970753324931523
13:59:50.000,0.0,0.0,1.0,1.3188148328993057
14:01:26.000,0.0,0.0,1.0,1.6104380056298904
14:02:18.500,0.0,0.0,1.0,1.6459986015475545
14:05:48.000,0.0,0.0,1.0,0.7479814906082959
14:05:48.000,0.0,0.0,1.0,0.7479814906082959
14:14:47.500,0.0,0.0,1.0,0.737034677421043
14:23:34.000,0.0,0.0,1.0,0.5566083010310723
14:23:34.000,0.0,0.0,1.0,0.5566083010310723
14:23:34.000,0.0,0.0,1.0,0.5566083010310723
14:23:35.000,0.0,0.0,1.0,0.561437399108026
14:23:35.000,0.0,0.0,1.0,0.561437399108026
14:23:35.000,0.0,0.0,1.0,0.561437399108026
14:23:35.000,0.0,0.0,1.0,0.561437399108026
14:23:35.000,0.0,0.0,1.0,0.561437399108026
14:23:47.500,0.0,0.0,1.0,0.5760057315516515
14:24:18.000,0.0,0.0,1.0,0.4757515352384151
14:24:48.000,7.0,7.0,1.0,0.5326255718483234
14:25:18.000,0.0,0.0,1.0,0.4991484835154164
14:25:48.000,0.0,0.0,1.0,0.4604345470311055
14:26:18.000,0.0,0.0,1.0,0.4824991523969086
21:05:50.000,0.0,0.0,1.0,2.767827342102747
21:14:52.000,0.0,0.0,1.0,1.6725531740123574
21:14:52.500,0.0,0.0,1.0,1.6732079594899705
21:16:19.500,0.0,0.0,1.0,1.3236077581543924
21:17:53.000,0.0,0.0,1.0,0.8515960430341994
21:35:50.000,0.0,0.0,1.0,0.4244670926627825
21:38:36.500,0.0,0.0,1.0,0.3666901621844637
21:39:46.000,0.0,0.0,1.0,0.2797281963502551
21:41:16.500,0.0,0.0,1.0,0.4190004772808276
21:41:33.500,0.0,0.0,1.0,0.4243982705173666
21:43:26.500,0.0,0.0,1.0,0.3815452661692185
21:51:07.000,0.0,0.0,1.0,0.7511256305355848
21:52:12.000,0.0,0.0,1.0,0.599538288163531
22:02:08.500,0.0,0.0,1.0,0.777031787062227
22:02:14.000,0.0,0.0,1.0,0.7870370172944571
22:03:30.000,0.0,0.0,1.0,0.7104589592149115
22:17:53.500,0.0,0.0,1.0,0.7050680488221149
22:17:53.500,0.0,0.0,1.0,0.7050680488221149
09:06:13.500,0.0,0.0,1.0,1.1600630247446806
09:07:28.500,0.0,0.0,1.0,1.0500369815837225
09:12:10.000,0.0,0.0,1.0,0.7698776463292317
09:13:40.500,0.0,0.0,1.0,0.7227044540405388
09:16:23.500,0.0,0.0,1.0,1.2042644960258582
09:19:21.000,0.0,0.0,1.0,1.732095644911367
10:58:47.000,0.0,0.0,1.0,1.9385924696064825
10:58:47.000,0.0,0.0,1.0,1.9385924696064825
10:59:17.000,0.0,0.0,1.0,1.8633092676986744
10:59:47.500,0.0,0.0,1.0,1.907902045220719
10:59:47.500,0.0,0.0,1.0,1.907902045220719
10:59:47.500,0.0,0.0,1.0,1.907902045220719
10:59:50.500,0.0,0.0,1.0,1.9154581149913383
11:00:01.000,0.0,0.0,1.0,2.208643836571981
11:00:04.500,0.0,0.0,1.0,2.3149007058588302
11:00:16.500,0.0,0.0,1.0,2.3725102665128333
11:01:02.500,0.0,0.0,1.0,2.109201941691434
11:01:01.500,0.0,0.0,2.0,2.141237567865647
11:01:17.500,0.0,0.0,1.0,2.0124936684323567
11:01:47.000,0.0,0.0,1.0,2.0934419137878506
11:01:55.500,0.0,0.0,1.0,2.1232658316059267
11:01:56.500,0.0,0.0,1.0,2.1278097841198846
11:02:09.500,0.0,0.0,2.0,2.127552466003701
11:02:09.500,0.0,0.0,2.0,2.127552466003701
11:02:52.500,0.0,0.0,1.0,1.7974769505275252
11:04:17.500,0.0,0.0,1.0,1.2365123159897624
11:11:49.500,0.0,0.0,1.0,1.134691944812452
11:11:49.500,0.0,0.0,1.0,1.134691944812452
11:11:50.000,0.0,0.0,1.0,1.1352402462365838
11:11:50.000,0.0,0.0,1.0,1.1352402462365838
11:11:50.000,0.0,0.0,1.0,1.1352402462365838
11:11:50.500,0.0,0.0,1.0,1.140689816564092
11:11:50.500,0.0,0.0,1.0,1.140689816564092
11:11:50.500,0.0,0.0,1.0,1.140689816564092
11:11:58.000,0.0,0.0,1.0,1.1802922936643176
11:12:18.000,0.0,0.0,1.0,1.1088166671373885
11:12:38.500,0.0,0.0,1.0,0.7866551327400784
11:12:53.500,11.0,11.0,1.0,0.739359561045796
11:13:13.500,0.0,0.0,1.0,0.7146274093498455
11:13:28.500,0.0,0.0,1.0,0.6709678430463746
11:13:48.500,0.0,0.0,1.0,0.6761373151179628
11:14:03.500,5.0,11.0,1.0,0.6636157863031276
11:14:23.500,4.0,14.0,1.0,0.6068913546373004
11:14:43.500,3.0,0.0,1.0,0.6182935557759199
11:15:14.500,0.0,0.0,1.0,0.8273038247743139
11:15:43.000,0.0,0.0,1.0,0.8447070741843111
11:15:43.000,0.0,0.0,1.0,0.8447070741843111
11:19:45.500,0.0,0.0,1.0,1.603695068641393
11:19:47.000,0.0,0.0,1.0,1.6112886398891209
11:19:47.000,0.0,0.0,1.0,1.6112886398891209
11:19:47.500,0.0,0.0,1.0,1.626410211951134
11:19:53.000,0.0,0.0,1.0,1.6529011699322815
11:19:53.000,0.0,0.0,1.0,1.6529011699322815
11:19:53.000,0.0,0.0,1.0,1.6529011699322815
11:19:53.000,0.0,0.0,1.0,1.6529011699322815
11:19:53.500,0.0,0.0,1.0,1.6573129624036915
11:19:53.500,0.0,0.0,1.0,1.6573129624036915
11:19:53.500,0.0,0.0,1.0,1.6573129624036915
11:19:53.500,0.0,0.0,1.0,1.6573129624036915
11:19:54.500,0.0,0.0,1.0,1.6783893023999366
11:20:09.500,0.0,0.0,1.0,1.7346288248932795
11:20:09.500,0.0,0.0,1.0,1.7346288248932795
11:20:09.500,0.0,0.0,1.0,1.7346288248932795
11:20:09.500,0.0,0.0,1.0,1.7346288248932795
11:20:13.500,0.0,0.0,1.0,1.7397829493077384
11:20:13.500,0.0,0.0,1.0,1.7397829493077384
11:20:13.500,0.0,0.0,1.0,1.7397829493077384
11:20:42.000,0.0,0.0,1.0,1.769349434109427
11:20:42.000,0.0,0.0,1.0,1.769349434109427
11:20:42.000,0.0,0.0,1.0,1.769349434109427
11:20:44.500,0.0,0.0,1.0,1.7676470585563957
11:21:19.500,0.0,0.0,1.0,1.92410496717276
11:21:59.500,1.0,6.0,1.0,1.7829080534055453
11:22:34.500,0.0,0.0,1.0,1.5243714119440597
11:22:49.000,7.0,0.0,1.0,1.1879284394669531
11:22:49.000,7.0,0.0,1.0,1.1879284394669531
11:22:50.500,0.0,0.0,1.0,1.187615650435908
11:23:12.500,0.0,0.0,1.0,1.2482323242725826
11:23:12.500,0.0,0.0,1.0,1.2482323242725826
11:23:12.500,0.0,0.0,1.0,1.2482323242725826
11:23:13.000,0.0,0.0,1.0,1.2460193289150985
11:23:13.000,0.0,0.0,1.0,1.2460193289150985
11:23:13.000,0.0,0.0,1.0,1.2460193289150985
11:23:35.000,6.0,0.0,2.0,1.2295925787074788
11:23:45.500,0.0,0.0,1.0,1.2255386612582275
11:23:47.000,0.0,0.0,1.0,1.2489423103259096
11:23:47.000,0.0,0.0,1.0,1.2489423103259096
11:23:47.500,0.0,0.0,1.0,1.2503171194388367
11:23:48.500,0.0,0.0,1.0,1.2661785723988093
11:23:50.000,0.0,0.0,1.0,1.25697971931317
11:23:49.500,0.0,0.0,1.0,1.2567249373779867
11:23:54.500,0.0,0.0,1.0,1.2873927949044903
11:24:10.000,5.0,0.0,1.0,1.2468148686558376
11:24:11.500,4.0,0.0,1.0,1.2485893488252158
11:24:12.500,4.0,0.0,1.0,1.245549906737337
11:24:13.000,4.0,0.0,1.0,1.2439286077653466
11:24:13.000,4.0,0.0,1.0,1.2439286077653466
11:24:13.000,4.0,0.0,1.0,1.2439286077653466
11:24:13.000,4.0,0.0,1.0,1.2439286077653466
11:24:13.000,4.0,0.0,1.0,1.2439286077653466
11:24:14.000,3.0,0.0,1.0,1.2467428512250731
11:24:14.000,3.0,0.0,1.0,1.2467428512250731
11:24:14.000,3.0,0.0,1.0,1.2467428512250731
11:24:14.500,3.0,0.0,1.0,1.2514553357751426
11:24:14.500,3.0,0.0,1.0,1.2514553357751426
11:24:27.000,-1.0,-1.0,-1.0,1.334652640239791
11:24:31.500,0.0,0.0,1.0,1.3419503139459552
11:24:31.500,0.0,0.0,1.0,1.3419503139459552
11:24:34.500,0.0,0.0,1.0,1.460754998502876
11:24:50.000,0.0,0.0,1.0,1.6298091113730804
11:24:51.000,0.0,0.0,1.0,1.6244721347065747
11:24:51.000,0.0,0.0,1.0,1.6244721347065747
11:24:52.500,0.0,0.0,1.0,1.624798590599544
11:25:10.000,0.0,0.0,1.0,1.8170510967897529
11:25:25.000,0.0,0.0,1.0,1.7463372636539118
11:25:45.000,0.0,0.0,1.0,1.7459820122822909
11:26:05.000,0.0,0.0,1.0,1.5973911734048316
11:26:30.000,0.0,0.0,1.0,1.6262632442390392
11:26:55.500,0.0,0.0,2.0,1.4728380786317916
13:47:45.000,0.0,0.0,1.0,0.8442685623655954
13:47:53.500,0.0,0.0,1.0,0.8529981965869112
13:47:53.500,0.0,0.0,1.0,0.8529981965869112
13:48:18.500,0.0,0.0,1.0,0.793743167044824
13:49:19.000,0.0,0.0,1.0,1.0992870589550987
13:49:50.000,0.0,0.0,1.0,1.1268719360002764
13:50:19.000,0.0,0.0,1.0,1.165311716345089
14:18:49.500,0.0,0.0,1.0,0.5333121063284607
14:18:50.000,0.0,0.0,1.0,0.534554318892434
22:43:42.500,0.0,0.0,1.0,1.2824692129149116
22:44:12.000,0.0,0.0,1.0,1.2488173892371754
22:44:16.000,0.0,0.0,1.0,1.2110930497898598
22:44:58.500,0.0,0.0,1.0,1.1545444580330526
09:06:02.000,0.0,0.0,1.0,1.7959604437035952
09:50:22.500,0.0,0.0,1.0,1.7353015930544928
10:46:07.500,8.0,6.0,1.0,0.7456790965314503
10:46:07.500,8.0,9.0,1.0,0.7456790965314503
10:46:55.500,0.0,0.0,1.0,0.6856325105553751
13:39:11.500,0.0,0.0,1.0,1.206986168050763
13:40:19.500,0.0,0.0,1.0,1.2411458112275429
14:08:23.500,0.0,0.0,1.0,0.9248827396617784
14:09:53.500,0.0,0.0,1.0,0.6933333113386825
14:11:19.000,0.0,0.0,1.0,0.6591339805710783
14:14:48.500,0.0,0.0,1.0,1.6709219324313913
14:21:04.500,0.0,0.0,1.0,0.7156101689203105
09:17:49.500,0.0,0.0,1.0,0.6633943171568751
10:52:30.500,0.0,0.0,1.0,0.687604980394339
11:22:08.000,0.0,0.0,1.0,0.6427225878784257
13:34:12.000,0.0,0.0,1.0,2.4131823035414
13:34:19.500,1.0,0.0,1.0,2.422329952058236
13:34:36.500,1.0,0.0,1.0,2.3190355526070694
13:34:47.500,0.0,0.0,1.0,2.2431108311886687
13:35:06.000,5.0,0.0,1.0,1.96236425967984
13:36:06.000,0.0,0.0,1.0,1.636796737074196
13:37:06.000,4.0,0.0,1.0,1.3890552530370732
21:18:01.000,0.0,0.0,1.0,0.8517632310619951
21:20:46.000,0.0,0.0,1.0,0.5781474543968501
21:21:45.500,0.0,0.0,2.0,0.5485691006618116
21:21:45.500,0.0,0.0,2.0,0.5485691006618116
21:21:45.500,0.0,0.0,2.0,0.5485691006618116
21:21:46.000,0.0,0.0,1.0,0.5478812348676045
21:21:46.000,0.0,0.0,1.0,0.5478812348676045
21:21:46.000,0.0,0.0,1.0,0.5478812348676045
21:21:46.000,0.0,0.0,1.0,0.5478812348676045
21:22:16.000,0.0,0.0,1.0,0.4611645982637996
21:23:16.500,0.0,0.0,1.0,0.435645894066861
21:24:16.500,0.0,0.0,1.0,0.4838336711124377
21:42:13.000,0.0,0.0,1.0,0.6604250579212644
21:43:13.500,0.0,0.0,1.0,0.8169196344006187
21:43:30.000,0.0,0.0,1.0,0.8454658201394396
21:44:52.000,0.0,0.0,1.0,1.0646891428601857
21:53:45.000,0.0,0.0,1.0,0.9055655753163075
22:30:56.000,0.0,0.0,1.0,0.8174089500901284
22:32:10.000,0.0,0.0,1.0,1.210616533202608
22:33:57.500,0.0,0.0,1.0,0.9274043108713612
22:56:53.000,1.0,0.0,1.0,2.2900798691828164
22:56:53.000,1.0,0.0,1.0,2.2900798691828164
22:56:53.000,1.0,0.0,1.0,2.2900798691828164
09:06:52.500,0.0,0.0,1.0,1.215853440497784
09:06:52.500,0.0,0.0,1.0,1.215853440497784
09:06:53.000,0.0,0.0,1.0,1.2163273275438322
09:06:53.500,0.0,0.0,1.0,1.2166293450765415
09:06:53.500,0.0,0.0,1.0,1.2166293450765415
09:06:54.000,0.0,0.0,1.0,1.220781588316725
09:06:54.000,0.0,0.0,1.0,1.220781588316725
09:06:54.000,0.0,0.0,1.0,1.220781588316725
09:06:54.000,0.0,0.0,1.0,1.220781588316725
09:07:15.000,0.0,0.0,1.0,1.108654175964285
09:07:16.000,0.0,0.0,1.0,1.1145375373739856
09:07:21.500,0.0,0.0,1.0,1.1208576223976003
09:08:21.500,0.0,0.0,1.0,0.9575567171210252
09:09:22.000,0.0,0.0,1.0,0.7609380952227408
09:10:54.000,0.0,0.0,1.0,0.8046228639173347
09:11:38.000,0.0,0.0,2.0,0.8907612461088721
09:12:49.500,0.0,0.0,1.0,1.2103116362333808
09:12:55.500,0.0,0.0,1.0,1.1814186960176511
09:13:08.500,0.0,0.0,1.0,1.1869703247880088
09:16:58.500,0.0,0.0,1.0,0.964750461817086
09:17:52.500,0.0,0.0,1.0,0.7540015342248263
09:17:52.500,0.0,0.0,1.0,0.7540015342248263
09:17:53.000,0.0,0.0,1.0,0.7505648701313263
09:17:53.000,0.0,0.0,1.0,0.7505648701313263
09:17:53.000,0.0,0.0,1.0,0.7505648701313263
09:17:53.000,0.0,0.0,1.0,0.7505648701313263
09:17:53.000,0.0,0.0,1.0,0.7505648701313263
09:17:54.000,0.0,0.0,1.0,0.7462353237534126
09:17:54.000,0.0,0.0,1.0,0.7462353237534126
09:18:03.500,0.0,0.0,1.0,0.6958395151470417
09:18:16.000,0.0,0.0,1.0,0.6293752925354757
09:18:16.000,0.0,0.0,1.0,0.6293752925354757
09:18:39.000,0.0,0.0,1.0,0.600042040451295
09:19:09.500,0.0,0.0,1.0,0.5949584175622653
09:19:39.500,0.0,0.0,1.0,0.7296081692891165
09:20:09.500,0.0,0.0,1.0,0.9544924356800922
09:20:39.500,3.0,0.0,1.0,0.9746128637624556
09:20:53.500,0.0,0.0,1.0,0.9620676949907248
09:20:54.000,0.0,0.0,1.0,0.9574629732432008
09:20:54.000,0.0,0.0,1.0,0.9574629732432008
09:21:25.000,0.0,0.0,1.0,1.0114436660920862
09:27:17.000,0.0,0.0,1.0,1.446620484599182
09:27:50.000,0.0,0.0,1.0,1.875605439142288
09:27:50.000,0.0,0.0,1.0,1.875605439142288
09:28:50.000,0.0,0.0,1.0,2.177667751291179
09:28:50.000,0.0,0.0,1.0,2.177667751291179
09:28:50.000,0.0,0.0,1.0,2.177667751291179
09:28:50.000,0.0,0.0,1.0,2.177667751291179
09:28:50.000,0.0,0.0,1.0,2.177667751291179
09:28:50.000,0.0,0.0,1.0,2.177667751291179
09:30:21.000,0.0,0.0,1.0,1.6396684650362998
09:33:49.000,0.0,0.0,1.0,0.8627950456335904
09:33:53.000,0.0,0.0,2.0,0.8715117684640039
09:33:53.000,0.0,0.0,2.0,0.8715117684640039
09:34:31.500,0.0,0.0,1.0,0.8976559520207141
09:36:02.000,0.0,0.0,1.0,0.8801169022684182
10:06:15.500,0.0,0.0,1.0,0.3339564420659845
10:38:02.500,6.0,11.0,1.0,0.7683249639129036
10:38:02.500,6.0,11.0,1.0,0.7683249639129036
10:38:02.500,6.0,3.0,1.0,0.7683249639129036
10:38:02.000,6.0,13.0,1.0,0.772125653860505
10:38:02.500,6.0,12.0,1.0,0.7683249639129036
10:38:02.500,6.0,12.0,1.0,0.7683249639129036
10:38:02.500,6.0,14.0,1.0,0.7683249639129036
10:38:02.500,6.0,10.0,1.0,0.7683249639129036
10:38:30.000,3.0,0.0,1.0,0.7464023183900995
10:39:30.500,0.0,0.0,1.0,0.6224648508249466
10:39:55.000,4.0,0.0,1.0,0.6042066314256545
10:40:30.500,3.0,0.0,1.0,0.5490989251880134
10:42:10.500,2.0,0.0,1.0,0.6123282435013105
11:09:51.000,7.0,14.0,1.0,2.4668796324178635
11:12:53.000,0.0,0.0,1.0,1.6300693743704706
11:12:53.000,0.0,0.0,1.0,1.6300693743704706
11:12:53.000,0.0,0.0,1.0,1.6300693743704706
11:19:55.000,0.0,0.0,1.0,1.2381423702187069
11:23:52.000,0.0,0.0,1.0,0.6024927057032876
11:26:55.500,18.0,18.0,1.0,0.8072834929402686
11:26:55.500,18.0,18.0,1.0,0.8072834929402686
13:32:49.000,0.0,0.0,1.0,3.40178426006491
13:32:52.000,0.0,0.0,1.0,3.4134006648903736
13:33:29.000,2.0,0.0,1.0,2.2131796458088786
13:34:59.500,0.0,0.0,2.0,1.4157752011706697
13:42:05.500,1.0,0.0,1.0,0.5515013894419161
14:42:31.000,0.0,0.0,1.0,1.1415946342466077
14:42:48.500,0.0,0.0,1.0,1.3579557050990447
21:17:49.000,0.0,0.0,1.0,0.6325105740941459
10:53:20.500,0.0,0.0,1.0,1.218440160256007
10:57:22.500,0.0,0.0,1.0,1.449941244460724
10:58:22.000,0.0,0.0,1.0,1.3431716549687476
10:59:32.500,0.0,0.0,1.0,1.8181382855060504
11:00:32.500,3.0,0.0,1.0,2.0486903660352
11:03:53.500,1.0,0.0,2.0,1.9933955778008503
11:11:34.500,0.0,0.0,1.0,0.9552052567071035
11:12:22.000,0.0,0.0,1.0,0.9468019119839228
11:12:22.500,0.0,0.0,1.0,0.9451812143149634
11:13:51.000,2.0,0.0,1.0,0.8825024732723102
11:13:55.000,0.0,0.0,1.0,0.9322783746774062
11:14:01.000,0.0,0.0,1.0,1.0144932181886377
13:33:38.000,0.0,0.0,1.0,1.0470617927445574
13:35:19.000,0.0,0.0,1.0,0.6705103215750634
13:59:24.000,0.0,0.0,1.0,0.2874031789873782
14:31:25.000,0.0,0.0,1.0,1.4106961275689982
14:32:23.500,0.0,0.0,1.0,1.1997350357417849
14:32:55.500,0.0,0.0,2.0,0.8255460798725426
14:34:04.000,0.0,0.0,1.0,0.5893452375045346
14:46:18.500,0.0,0.0,1.0,2.097007107335412
14:46:24.500,0.0,0.0,1.0,2.035676432742789
21:21:46.000,0.0,0.0,1.0,0.6565525825358768
21:21:46.000,0.0,0.0,1.0,0.6565525825358768
21:21:46.000,0.0,0.0,1.0,0.6565525825358768
22:47:45.500,11.0,23.0,1.0,1.526060651167767
22:47:46.500,11.0,23.0,1.0,1.518715089935586
22:47:46.500,11.0,35.0,1.0,1.518715089935586
22:48:00.500,0.0,0.0,1.0,1.446062564558241
22:48:05.000,0.0,0.0,1.0,1.3624612794370303
22:51:47.000,0.0,0.0,1.0,1.7003770430028324
22:51:47.500,4.0,23.0,1.0,1.7069434972667386
09:07:49.000,0.0,0.0,1.0,1.669033415538987
09:25:14.500,0.0,0.0,1.0,0.316516497495421
09:30:47.000,0.0,0.0,1.0,0.3497516765370085
